School Name,Longitude,Latitude,Sequence
Washington Middle School,-122.296745,47.574864,3392
Washington Middle School,-122.296719,47.575873,3393
Washington Middle School,-122.296719,47.575881,3394
Washington Middle School,-122.296718,47.575884,3395
Washington Middle School,-122.296718,47.575884,3396
Washington Middle School,-122.296698,47.57602,3397
Washington Middle School,-122.2967,47.57602,3398
Washington Middle School,-122.296676,47.576176,3399
Washington Middle School,-122.296667,47.576237,3400
Washington Middle School,-122.296642,47.576309,3401
Washington Middle School,-122.296627,47.576355,3402
Washington Middle School,-122.296627,47.576355,3403
Washington Middle School,-122.296626,47.576357,3404
Washington Middle School,-122.296627,47.576357,3405
Washington Middle School,-122.296626,47.576359,3406
Washington Middle School,-122.298118,47.578308,3407
Washington Middle School,-122.298131,47.578327,3408
Washington Middle School,-122.298149,47.57835,3409
Washington Middle School,-122.29815,47.57835,3410
Washington Middle School,-122.299275,47.579825,3411
Washington Middle School,-122.29928,47.579831,3412
Washington Middle School,-122.300168,47.580996,3413
Washington Middle School,-122.300171,47.581,3414
Washington Middle School,-122.300174,47.581004,3415
Washington Middle School,-122.300192,47.581028,3416
Washington Middle School,-122.300251,47.581105,3417
Washington Middle School,-122.30131,47.582491,3418
Washington Middle School,-122.301316,47.582498,3419
Washington Middle School,-122.301517,47.582761,3420
Washington Middle School,-122.301517,47.582761,3421
Washington Middle School,-122.30181,47.583145,3422
Washington Middle School,-122.30181,47.583146,3423
Washington Middle School,-122.302198,47.583656,3424
Washington Middle School,-122.302199,47.583656,3425
Washington Middle School,-122.30291,47.584542,3426
Washington Middle School,-122.303249,47.585009,3427
Washington Middle School,-122.30354,47.585409,3428
Washington Middle School,-122.303565,47.585441,3429
Washington Middle School,-122.303812,47.585769,3430
Washington Middle School,-122.303824,47.585785,3431
Washington Middle School,-122.304047,47.586078,3432
Washington Middle School,-122.304083,47.586125,3433
Washington Middle School,-122.304083,47.586125,3434
Washington Middle School,-122.304683,47.58691,3435
Washington Middle School,-122.304813,47.587099,3436
Washington Middle School,-122.304975,47.587336,3437
Washington Middle School,-122.305142,47.587582,3438
Washington Middle School,-122.305249,47.587739,3439
Washington Middle School,-122.305283,47.587769,3440
Washington Middle School,-122.30568,47.58823,3441
Washington Middle School,-122.305791,47.588368,3442
Washington Middle School,-122.305791,47.588368,3443
Washington Middle School,-122.305904,47.588511,3444
Washington Middle School,-122.305904,47.588511,3445
Washington Middle School,-122.305913,47.588514,3446
Washington Middle School,-122.306074,47.588733,3447
Washington Middle School,-122.306332,47.589085,3448
Washington Middle School,-122.306435,47.589206,3449
Washington Middle School,-122.306619,47.589447,3450
Washington Middle School,-122.306881,47.58979,3451
Washington Middle School,-122.306882,47.589798,3452
Washington Middle School,-122.306887,47.589798,3453
Washington Middle School,-122.307168,47.590166,3454
Washington Middle School,-122.307202,47.59021,3455
Washington Middle School,-122.307202,47.59021,3456
Washington Middle School,-122.307202,47.59021,3457
Washington Middle School,-122.307336,47.590386,3458
Washington Middle School,-122.307469,47.59056,3459
Washington Middle School,-122.307785,47.590976,3460
Washington Middle School,-122.307884,47.591106,3461
Washington Middle School,-122.308146,47.591451,3462
Washington Middle School,-122.308264,47.591605,3463
Washington Middle School,-122.308318,47.591676,3464
Washington Middle School,-122.308413,47.5918,3465
Washington Middle School,-122.309556,47.593295,3466
Washington Middle School,-122.309569,47.593311,3467
Washington Middle School,-122.309722,47.593511,3468
Washington Middle School,-122.309979,47.593848,3469
Washington Middle School,-122.310224,47.594168,3470
Washington Middle School,-122.310318,47.594291,3471
Washington Middle School,-122.310338,47.594325,3472
Washington Middle School,-122.310596,47.594655,3473
Washington Middle School,-122.310737,47.594836,3474
Washington Middle School,-122.310864,47.594999,3475
Washington Middle School,-122.310895,47.595033,3476
Washington Middle School,-122.311069,47.595271,3477
Washington Middle School,-122.311089,47.595298,3478
Washington Middle School,-122.311412,47.59572,3479
Washington Middle School,-122.311514,47.595853,3480
Washington Middle School,-122.311515,47.595855,3481
Washington Middle School,-122.31153,47.595874,3482
Washington Middle School,-122.311843,47.595843,3483
Washington Middle School,-122.311853,47.595842,3484
Washington Middle School,-122.312029,47.595825,3485
Washington Middle School,-122.312063,47.595822,3486
Washington Middle School,-122.312164,47.595814,3487
Washington Middle School,-122.312169,47.595813,3488
Washington Middle School,-122.312183,47.595813,3489
Washington Middle School,-122.312264,47.595813,3490
Washington Middle School,-122.312559,47.595815,3491
Washington Middle School,-122.312777,47.595815,3492
Washington Middle School,-122.312823,47.595815,3493
Washington Middle School,-122.313601,47.595816,3494
Washington Middle School,-122.314308,47.59582,3495
Washington Middle School,-122.314414,47.595821,3496
Washington Middle School,-122.315276,47.595819,3497
Washington Middle School,-122.315532,47.595819,3498
Washington Middle School,-122.315532,47.595819,3499
Washington Middle School,-122.315596,47.595819,3500
Washington Middle School,-122.315715,47.595819,3501
Washington Middle School,-122.317087,47.595821,3502
Washington Middle School,-122.318813,47.595823,3503
Washington Middle School,-122.319729,47.595824,3504
Washington Middle School,-122.320256,47.595825,3505
Washington Middle School,-122.326813,47.595837,3506
Washington Middle School,-122.326852,47.595837,3507
Washington Middle School,-122.326921,47.595841,3508
Washington Middle School,-122.327134,47.595837,3509
Washington Middle School,-122.327134,47.595837,3510
Washington Middle School,-122.327134,47.595837,3511
Washington Middle School,-122.327142,47.595837,3512
Washington Middle School,-122.327186,47.595837,3513
Washington Middle School,-122.327371,47.595837,3514
Washington Middle School,-122.327596,47.595858,3515
Washington Middle School,-122.327744,47.595871,3516
Washington Middle School,-122.327804,47.595893,3517
Washington Middle School,-122.32807,47.595989,3518
Washington Middle School,-122.3282,47.596051,3519
Washington Middle School,-122.328326,47.59612,3520
Washington Middle School,-122.328403,47.596159,3521
Washington Middle School,-122.328701,47.596311,3522
Washington Middle School,-122.328912,47.596423,3523
Washington Middle School,-122.328961,47.596444,3524
Washington Middle School,-122.329046,47.596493,3525
Washington Middle School,-122.32905,47.596495,3526
Washington Middle School,-122.3291,47.596524,3527
Washington Middle School,-122.329246,47.596523,3528
Washington Middle School,-122.333129,47.59648,3529
Washington Middle School,-122.334192,47.596469,3530
Washington Middle School,-122.334192,47.596464,3531
Washington Middle School,-122.335915,47.596468,3532
Washington Middle School,-122.339154,47.596447,3533
Washington Middle School,-122.340545,47.596443,3534
Washington Middle School,-122.343207,47.596432,3535
Washington Middle School,-122.342119,47.599222,3536
Washington Middle School,-122.341307,47.601306,3537
Washington Middle School,-122.341574,47.601676,3538
Washington Middle School,-122.33794,47.60169,3539
Washington Middle School,-122.336582,47.601718,3540
Washington Middle School,-122.334086,47.601722,3541
Washington Middle School,-122.334079,47.601722,3542
Washington Middle School,-122.334078,47.601722,3543
Washington Middle School,-122.333889,47.601722,3544
Washington Middle School,-122.332526,47.602303,3545
Washington Middle School,-122.332519,47.602306,3546
Washington Middle School,-122.331409,47.602769,3547
Washington Middle School,-122.330297,47.603233,3548
Washington Middle School,-122.329187,47.603698,3549
Washington Middle School,-122.327744,47.604301,3550
Washington Middle School,-122.327814,47.604383,3551
Washington Middle School,-122.328496,47.605182,3552
Washington Middle School,-122.3293,47.606125,3553
Washington Middle School,-122.329936,47.606866,3554
Washington Middle School,-122.330351,47.607358,3555
Washington Middle School,-122.330906,47.608128,3556
Washington Middle School,-122.331213,47.608771,3557
Washington Middle School,-122.33135,47.609239,3558
Washington Middle School,-122.331425,47.609732,3559
Washington Middle School,-122.331433,47.610255,3560
Washington Middle School,-122.331356,47.610789,3561
Washington Middle School,-122.331198,47.611311,3562
Washington Middle School,-122.331041,47.611719,3563
Washington Middle School,-122.330856,47.61216,3564
Washington Middle School,-122.330481,47.613058,3565
Washington Middle School,-122.330265,47.613577,3566
Washington Middle School,-122.329775,47.614612,3567
Washington Middle School,-122.329576,47.615274,3568
Washington Middle School,-122.329368,47.615987,3569
Washington Middle School,-122.328982,47.617092,3570
Washington Middle School,-122.328844,47.617594,3571
Washington Middle School,-122.328714,47.618417,3572
Washington Middle School,-122.328663,47.61893,3573
Washington Middle School,-122.328642,47.619967,3574
Washington Middle School,-122.328656,47.621465,3575
Washington Middle School,-122.32866,47.621942,3576
Washington Middle School,-122.328674,47.624021,3577
Washington Middle School,-122.32868,47.6261,3578
Washington Middle School,-122.32866,47.627053,3579
Washington Middle School,-122.328515,47.627756,3580
Washington Middle School,-122.328502,47.627876,3581
Washington Middle School,-122.32839,47.628199,3582
Washington Middle School,-122.328441,47.628189,3583
Washington Middle School,-122.328468,47.628183,3584
Washington Middle School,-122.328472,47.628182,3585
Washington Middle School,-122.328792,47.62812,3586
Washington Middle School,-122.330722,47.627769,3587
Washington Middle School,-122.330854,47.627745,3588
Washington Middle School,-122.330951,47.628776,3589
Washington Middle School,-122.331015,47.628938,3590
Washington Middle School,-122.331109,47.629177,3591
Washington Middle School,-122.331149,47.629276,3592
Washington Middle School,-122.331174,47.629349,3593
Washington Middle School,-122.331184,47.62936,3594
Washington Middle School,-122.331257,47.629532,3595
Washington Middle School,-122.331263,47.629525,3596
Washington Middle School,-122.333898,47.63354,3597
Washington Middle School,-122.336138,47.636951,3598
Washington Middle School,-122.336473,47.640747,3599
Washington Middle School,-122.336591,47.642089,3600
Washington Middle School,-122.336448,47.642141,3601
Washington Middle School,-122.33623,47.642218,3602
Washington Middle School,-122.334471,47.642844,3603
Washington Middle School,-122.334193,47.642943,3604
Washington Middle School,-122.333901,47.643047,3605
Washington Middle School,-122.333362,47.643239,3606
Washington Middle School,-122.332151,47.643801,3607
Washington Middle School,-122.332114,47.643818,3608
Washington Middle School,-122.33131,47.644191,3609
Washington Middle School,-122.329498,47.645878,3610
Washington Middle School,-122.329158,47.646347,3611
Washington Middle School,-122.328551,47.647185,3612
Washington Middle School,-122.326848,47.648872,3613
Washington Middle School,-122.325639,47.650588,3614
Washington Middle School,-122.324567,47.651558,3615
Washington Middle School,-122.324145,47.651939,3616
Washington Middle School,-122.323719,47.65209,3617
Washington Middle School,-122.321653,47.652822,3618
Washington Middle School,-122.321032,47.652667,3619
Washington Middle School,-122.319167,47.652202,3620
Washington Middle School,-122.319118,47.65219,3621
Washington Middle School,-122.317387,47.650992,3622
Washington Middle School,-122.317251,47.65088,3623
Washington Middle School,-122.317141,47.650789,3624
Washington Middle School,-122.316955,47.650636,3625
Washington Middle School,-122.316337,47.650126,3626
Washington Middle School,-122.315313,47.649281,3627
Washington Middle School,-122.31325,47.64794,3628
Washington Middle School,-122.312379,47.647785,3629
Washington Middle School,-122.31072,47.647492,3630
Washington Middle School,-122.307296,47.647383,3631
Washington Middle School,-122.304287,47.647287,3632
Washington Middle School,-122.300813,47.647176,3633
McClure Middle School,-122.376222,47.659446,3634
McClure Middle School,-122.376183,47.659445,3635
McClure Middle School,-122.376184,47.659584,3636
McClure Middle School,-122.374462,47.659491,3637
McClure Middle School,-122.370762,47.658177,3638
McClure Middle School,-122.368635,47.656854,3639
McClure Middle School,-122.368117,47.656532,3640
McClure Middle School,-122.362557,47.653575,3641
McClure Middle School,-122.355773,47.650411,3642
McClure Middle School,-122.354538,47.649835,3643
McClure Middle School,-122.345997,47.64585,3644
McClure Middle School,-122.345524,47.64563,3645
McClure Middle School,-122.343154,47.645033,3646
McClure Middle School,-122.342839,47.644946,3647
McClure Middle School,-122.338571,47.642995,3648
McClure Middle School,-122.336599,47.642093,3649
McClure Middle School,-122.336591,47.642089,3650
McClure Middle School,-122.336473,47.640747,3651
McClure Middle School,-122.336138,47.636951,3652
McClure Middle School,-122.333898,47.63354,3653
McClure Middle School,-122.331263,47.629525,3654
McClure Middle School,-122.331257,47.629532,3655
McClure Middle School,-122.331184,47.62936,3656
McClure Middle School,-122.331174,47.629349,3657
McClure Middle School,-122.331149,47.629276,3658
McClure Middle School,-122.331109,47.629177,3659
McClure Middle School,-122.331015,47.628938,3660
McClure Middle School,-122.330951,47.628776,3661
McClure Middle School,-122.330854,47.627745,3662
McClure Middle School,-122.330722,47.627769,3663
McClure Middle School,-122.328792,47.62812,3664
McClure Middle School,-122.328472,47.628182,3665
McClure Middle School,-122.328468,47.628183,3666
McClure Middle School,-122.328441,47.628189,3667
McClure Middle School,-122.32839,47.628199,3668
McClure Middle School,-122.328502,47.627876,3669
McClure Middle School,-122.328515,47.627756,3670
McClure Middle School,-122.32866,47.627053,3671
McClure Middle School,-122.32868,47.6261,3672
McClure Middle School,-122.328674,47.624021,3673
McClure Middle School,-122.32866,47.621942,3674
McClure Middle School,-122.328656,47.621465,3675
McClure Middle School,-122.328642,47.619967,3676
McClure Middle School,-122.328663,47.61893,3677
McClure Middle School,-122.328714,47.618417,3678
McClure Middle School,-122.328844,47.617594,3679
McClure Middle School,-122.328982,47.617092,3680
McClure Middle School,-122.329368,47.615987,3681
McClure Middle School,-122.329576,47.615274,3682
McClure Middle School,-122.329775,47.614612,3683
McClure Middle School,-122.330265,47.613577,3684
McClure Middle School,-122.330481,47.613058,3685
McClure Middle School,-122.330856,47.61216,3686
McClure Middle School,-122.331041,47.611719,3687
McClure Middle School,-122.331198,47.611311,3688
McClure Middle School,-122.331356,47.610789,3689
McClure Middle School,-122.331433,47.610255,3690
McClure Middle School,-122.331425,47.609732,3691
McClure Middle School,-122.33135,47.609239,3692
McClure Middle School,-122.331213,47.608771,3693
McClure Middle School,-122.330906,47.608128,3694
McClure Middle School,-122.330351,47.607358,3695
McClure Middle School,-122.329936,47.606866,3696
McClure Middle School,-122.3293,47.606125,3697
McClure Middle School,-122.328496,47.605182,3698
McClure Middle School,-122.327814,47.604383,3699
McClure Middle School,-122.327744,47.604301,3700
McClure Middle School,-122.329187,47.603698,3701
McClure Middle School,-122.330297,47.603233,3702
McClure Middle School,-122.331409,47.602769,3703
McClure Middle School,-122.332519,47.602306,3704
McClure Middle School,-122.332526,47.602303,3705
McClure Middle School,-122.333889,47.601722,3706
McClure Middle School,-122.334078,47.601722,3707
McClure Middle School,-122.334079,47.601722,3708
McClure Middle School,-122.334086,47.601722,3709
McClure Middle School,-122.336582,47.601718,3710
McClure Middle School,-122.33794,47.60169,3711
McClure Middle School,-122.341574,47.601676,3712
McClure Middle School,-122.341924,47.60216,3713
McClure Middle School,-122.341926,47.602204,3714
McClure Middle School,-122.341972,47.603207,3715
McClure Middle School,-122.342512,47.603856,3716
McClure Middle School,-122.343021,47.604094,3717
McClure Middle School,-122.343686,47.604406,3718
McClure Middle School,-122.3445,47.60548,3719
McClure Middle School,-122.3449,47.606007,3720
McClure Middle School,-122.346282,47.607084,3721
McClure Middle School,-122.347419,47.607678,3722
McClure Middle School,-122.348151,47.608061,3723
McClure Middle School,-122.348512,47.609073,3724
McClure Middle School,-122.348521,47.609096,3725
McClure Middle School,-122.348536,47.609139,3726
McClure Middle School,-122.34998,47.609475,3727
McClure Middle School,-122.351921,47.610721,3728
McClure Middle School,-122.352056,47.610808,3729
McClure Middle School,-122.353803,47.611092,3730
McClure Middle School,-122.355193,47.612122,3731
McClure Middle School,-122.356131,47.612344,3732
McClure Middle School,-122.356304,47.612385,3733
McClure Middle School,-122.357051,47.612819,3734
McClure Middle School,-122.3575,47.61308,3735
McClure Middle School,-122.358807,47.61384,3736
McClure Middle School,-122.359269,47.614426,3737
McClure Middle School,-122.359473,47.614684,3738
McClure Middle School,-122.359248,47.615642,3739
McClure Middle School,-122.361458,47.616685,3740
McClure Middle School,-122.363693,47.618583,3741
McClure Middle School,-122.363874,47.618737,3742
McClure Middle School,-122.364435,47.619214,3743
McClure Middle School,-122.366072,47.619904,3744
McClure Middle School,-122.368401,47.621687,3745
McClure Middle School,-122.370357,47.623185,3746
McClure Middle School,-122.370898,47.623392,3747
McClure Middle School,-122.372864,47.624141,3748
McClure Middle School,-122.374672,47.62483,3749
McClure Middle School,-122.3771,47.625291,3750
McClure Middle School,-122.378088,47.625314,3751
McClure Middle School,-122.379039,47.625056,3752
McClure Middle School,-122.37946,47.624942,3753
McClure Middle School,-122.381801,47.62499,3754
McClure Middle School,-122.384194,47.625039,3755
McClure Middle School,-122.384529,47.625046,3756
McClure Middle School,-122.384889,47.625248,3757
McClure Middle School,-122.385357,47.62551,3758
McClure Middle School,-122.385797,47.626233,3759
McClure Middle School,-122.385806,47.627085,3760
McClure Middle School,-122.385811,47.62754,3761
McClure Middle School,-122.385841,47.630107,3762
McClure Middle School,-122.387086,47.63,3763
McClure Middle School,-122.387743,47.629637,3764
McClure Middle School,-122.388187,47.629391,3765
McClure Middle School,-122.389553,47.628974,3766
McClure Middle School,-122.390802,47.628592,3767
McClure Middle School,-122.391836,47.628578,3768
McClure Middle School,-122.392171,47.628573,3769
McClure Middle School,-122.393689,47.628807,3770
McClure Middle School,-122.39565,47.629109,3771
McClure Middle School,-122.39675,47.62961,3772
McClure Middle School,-122.397468,47.630306,3773
McClure Middle School,-122.3989,47.630746,3774
McClure Middle School,-122.40295,47.631991,3775
McClure Middle School,-122.406975,47.633696,3776
McClure Middle School,-122.413882,47.637531,3777
McClure Middle School,-122.413934,47.637581,3778
McClure Middle School,-122.414765,47.638385,3779
McClure Middle School,-122.417052,47.639778,3780
McClure Middle School,-122.418998,47.642252,3781
McClure Middle School,-122.419353,47.642704,3782
McClure Middle School,-122.419885,47.644922,3783
McClure Middle School,-122.41988,47.644976,3784
McClure Middle School,-122.419542,47.648422,3785
McClure Middle School,-122.419558,47.648445,3786
McClure Middle School,-122.421268,47.650935,3787
McClure Middle School,-122.421763,47.651655,3788
McClure Middle School,-122.42242,47.652612,3789
McClure Middle School,-122.425249,47.654644,3790
McClure Middle School,-122.426588,47.656205,3791
McClure Middle School,-122.428128,47.657347,3792
McClure Middle School,-122.437406,47.660827,3793
McClure Middle School,-122.43806,47.661619,3794
McClure Middle School,-122.43792,47.662567,3795
McClure Middle School,-122.43734,47.663113,3796
McClure Middle School,-122.43628,47.663512,3797
McClure Middle School,-122.434938,47.663698,3798
McClure Middle School,-122.432014,47.664102,3799
McClure Middle School,-122.426458,47.666379,3800
McClure Middle School,-122.424111,47.668574,3801
McClure Middle School,-122.420681,47.669873,3802
McClure Middle School,-122.419694,47.670247,3803
McClure Middle School,-122.416856,47.6718,3804
McClure Middle School,-122.416832,47.671805,3805
McClure Middle School,-122.412082,47.672871,3806
McClure Middle School,-122.411039,47.67295,3807
McClure Middle School,-122.410071,47.673023,3808
McClure Middle School,-122.410163,47.673208,3809
McClure Middle School,-122.410456,47.673799,3810
McClure Middle School,-122.40857,47.672243,3811
McClure Middle School,-122.40832,47.672036,3812
McClure Middle School,-122.406998,47.670738,3813
McClure Middle School,-122.406441,47.669256,3814
McClure Middle School,-122.405707,47.668571,3815
McClure Middle School,-122.405016,47.667925,3816
McClure Middle School,-122.399556,47.665889,3817
McClure Middle School,-122.39734,47.665229,3818
McClure Middle School,-122.397252,47.665198,3819
McClure Middle School,-122.395945,47.664724,3820
McClure Middle School,-122.392913,47.664523,3821
McClure Middle School,-122.38797,47.663863,3822
McClure Middle School,-122.384547,47.662559,3823
McClure Middle School,-122.381626,47.660901,3824
McClure Middle School,-122.379591,47.659937,3825
McClure Middle School,-122.379493,47.659891,3826
McClure Middle School,-122.377636,47.6595,3827
McClure Middle School,-122.376902,47.659472,3828
McClure Middle School,-122.376222,47.659446,3829
Aki Kurose Middle School,-122.244967,47.551446,3830
Aki Kurose Middle School,-122.247544,47.548919,3831
Aki Kurose Middle School,-122.248966,47.54813,3832
Aki Kurose Middle School,-122.251844,47.54739,3833
Aki Kurose Middle School,-122.25414,47.547381,3834
Aki Kurose Middle School,-122.255564,47.547376,3835
Aki Kurose Middle School,-122.255841,47.546921,3836
Aki Kurose Middle School,-122.255424,47.546207,3837
Aki Kurose Middle School,-122.255141,47.545724,3838
Aki Kurose Middle School,-122.255148,47.545605,3839
Aki Kurose Middle School,-122.255159,47.545403,3840
Aki Kurose Middle School,-122.255198,47.544731,3841
Aki Kurose Middle School,-122.257401,47.541547,3842
Aki Kurose Middle School,-122.258163,47.540966,3843
Aki Kurose Middle School,-122.258944,47.54037,3844
Aki Kurose Middle School,-122.259632,47.539845,3845
Aki Kurose Middle School,-122.25969,47.539801,3846
Aki Kurose Middle School,-122.259686,47.539779,3847
Aki Kurose Middle School,-122.259491,47.538774,3848
Aki Kurose Middle School,-122.259683,47.53805,3849
Aki Kurose Middle School,-122.259951,47.537038,3850
Aki Kurose Middle School,-122.260909,47.535601,3851
Aki Kurose Middle School,-122.261964,47.53402,3852
Aki Kurose Middle School,-122.261826,47.533771,3853
Aki Kurose Middle School,-122.26107,47.532411,3854
Aki Kurose Middle School,-122.261001,47.531739,3855
Aki Kurose Middle School,-122.260987,47.531606,3856
Aki Kurose Middle School,-122.260886,47.530616,3857
Aki Kurose Middle School,-122.258763,47.529211,3858
Aki Kurose Middle School,-122.258207,47.528261,3859
Aki Kurose Middle School,-122.257934,47.526116,3860
Aki Kurose Middle School,-122.25779,47.52499,3861
Aki Kurose Middle School,-122.258262,47.523457,3862
Aki Kurose Middle School,-122.259266,47.522527,3863
Aki Kurose Middle School,-122.25875,47.521979,3864
Aki Kurose Middle School,-122.258666,47.521889,3865
Aki Kurose Middle School,-122.254761,47.520141,3866
Aki Kurose Middle School,-122.252689,47.518447,3867
Aki Kurose Middle School,-122.252146,47.517185,3868
Aki Kurose Middle School,-122.248637,47.51454,3869
Aki Kurose Middle School,-122.248597,47.51451,3870
Aki Kurose Middle School,-122.248223,47.514228,3871
Aki Kurose Middle School,-122.247007,47.514,3872
Aki Kurose Middle School,-122.245411,47.513701,3873
Aki Kurose Middle School,-122.244237,47.513112,3874
Aki Kurose Middle School,-122.241858,47.513006,3875
Aki Kurose Middle School,-122.238339,47.512385,3876
Aki Kurose Middle School,-122.236713,47.511767,3877
Aki Kurose Middle School,-122.23405,47.510123,3878
Aki Kurose Middle School,-122.234069,47.509521,3879
Aki Kurose Middle School,-122.234312,47.509524,3880
Aki Kurose Middle School,-122.234681,47.509529,3881
Aki Kurose Middle School,-122.234823,47.509531,3882
Aki Kurose Middle School,-122.235336,47.509539,3883
Aki Kurose Middle School,-122.235343,47.509539,3884
Aki Kurose Middle School,-122.235465,47.50954,3885
Aki Kurose Middle School,-122.235535,47.509541,3886
Aki Kurose Middle School,-122.235576,47.509542,3887
Aki Kurose Middle School,-122.235671,47.509543,3888
Aki Kurose Middle School,-122.235735,47.509544,3889
Aki Kurose Middle School,-122.23586,47.509546,3890
Aki Kurose Middle School,-122.236007,47.509548,3891
Aki Kurose Middle School,-122.236121,47.509549,3892
Aki Kurose Middle School,-122.23617,47.50955,3893
Aki Kurose Middle School,-122.236296,47.509552,3894
Aki Kurose Middle School,-122.23712,47.509563,3895
Aki Kurose Middle School,-122.23801,47.509576,3896
Aki Kurose Middle School,-122.238024,47.509576,3897
Aki Kurose Middle School,-122.238819,47.509588,3898
Aki Kurose Middle School,-122.238912,47.509589,3899
Aki Kurose Middle School,-122.241114,47.509622,3900
Aki Kurose Middle School,-122.243301,47.509652,3901
Aki Kurose Middle School,-122.24355,47.509656,3902
Aki Kurose Middle School,-122.243655,47.509657,3903
Aki Kurose Middle School,-122.243679,47.509657,3904
Aki Kurose Middle School,-122.243808,47.509659,3905
Aki Kurose Middle School,-122.243949,47.509661,3906
Aki Kurose Middle School,-122.244262,47.509666,3907
Aki Kurose Middle School,-122.24484,47.509674,3908
Aki Kurose Middle School,-122.244867,47.509674,3909
Aki Kurose Middle School,-122.244911,47.509675,3910
Aki Kurose Middle School,-122.245018,47.509676,3911
Aki Kurose Middle School,-122.245095,47.509677,3912
Aki Kurose Middle School,-122.24521,47.509679,3913
Aki Kurose Middle School,-122.245934,47.509689,3914
Aki Kurose Middle School,-122.246289,47.509694,3915
Aki Kurose Middle School,-122.246434,47.509696,3916
Aki Kurose Middle School,-122.24678,47.509701,3917
Aki Kurose Middle School,-122.247145,47.509706,3918
Aki Kurose Middle School,-122.247141,47.509697,3919
Aki Kurose Middle School,-122.247126,47.509659,3920
Aki Kurose Middle School,-122.246983,47.509292,3921
Aki Kurose Middle School,-122.246993,47.509276,3922
Aki Kurose Middle School,-122.247003,47.509254,3923
Aki Kurose Middle School,-122.247007,47.50924,3924
Aki Kurose Middle School,-122.24701,47.509231,3925
Aki Kurose Middle School,-122.247015,47.509207,3926
Aki Kurose Middle School,-122.247016,47.509184,3927
Aki Kurose Middle School,-122.247015,47.50916,3928
Aki Kurose Middle School,-122.24701,47.509137,3929
Aki Kurose Middle School,-122.247003,47.509114,3930
Aki Kurose Middle School,-122.246993,47.509091,3931
Aki Kurose Middle School,-122.24698,47.509069,3932
Aki Kurose Middle School,-122.246964,47.509048,3933
Aki Kurose Middle School,-122.246945,47.509028,3934
Aki Kurose Middle School,-122.246943,47.509026,3935
Aki Kurose Middle School,-122.246925,47.509009,3936
Aki Kurose Middle School,-122.246901,47.508992,3937
Aki Kurose Middle School,-122.246876,47.508976,3938
Aki Kurose Middle School,-122.246849,47.508961,3939
Aki Kurose Middle School,-122.24682,47.508948,3940
Aki Kurose Middle School,-122.246789,47.508937,3941
Aki Kurose Middle School,-122.246757,47.508927,3942
Aki Kurose Middle School,-122.246753,47.508926,3943
Aki Kurose Middle School,-122.246753,47.508926,3944
Aki Kurose Middle School,-122.246836,47.508653,3945
Aki Kurose Middle School,-122.246862,47.508568,3946
Aki Kurose Middle School,-122.246866,47.508555,3947
Aki Kurose Middle School,-122.246936,47.508327,3948
Aki Kurose Middle School,-122.24697,47.508215,3949
Aki Kurose Middle School,-122.246972,47.508211,3950
Aki Kurose Middle School,-122.246901,47.508133,3951
Aki Kurose Middle School,-122.246252,47.507424,3952
Aki Kurose Middle School,-122.246108,47.507266,3953
Aki Kurose Middle School,-122.246077,47.507233,3954
Aki Kurose Middle School,-122.246042,47.506472,3955
Aki Kurose Middle School,-122.246036,47.50634,3956
Aki Kurose Middle School,-122.246036,47.50634,3957
Aki Kurose Middle School,-122.246029,47.506207,3958
Aki Kurose Middle School,-122.246029,47.506188,3959
Aki Kurose Middle School,-122.246028,47.506171,3960
Aki Kurose Middle School,-122.246045,47.506108,3961
Aki Kurose Middle School,-122.246061,47.506045,3962
Aki Kurose Middle School,-122.246264,47.50528,3963
Aki Kurose Middle School,-122.246267,47.50527,3964
Aki Kurose Middle School,-122.246276,47.505234,3965
Aki Kurose Middle School,-122.245869,47.504544,3966
Aki Kurose Middle School,-122.245848,47.504508,3967
Aki Kurose Middle School,-122.245513,47.50394,3968
Aki Kurose Middle School,-122.245484,47.50389,3969
Aki Kurose Middle School,-122.245495,47.503819,3970
Aki Kurose Middle School,-122.245496,47.503814,3971
Aki Kurose Middle School,-122.245509,47.503731,3972
Aki Kurose Middle School,-122.245605,47.503141,3973
Aki Kurose Middle School,-122.245623,47.503033,3974
Aki Kurose Middle School,-122.245627,47.503033,3975
Aki Kurose Middle School,-122.245635,47.503033,3976
Aki Kurose Middle School,-122.245653,47.503034,3977
Aki Kurose Middle School,-122.248021,47.503067,3978
Aki Kurose Middle School,-122.24799,47.505289,3979
Aki Kurose Middle School,-122.247986,47.505593,3980
Aki Kurose Middle School,-122.247983,47.505791,3981
Aki Kurose Middle School,-122.24798,47.505988,3982
Aki Kurose Middle School,-122.247977,47.506227,3983
Aki Kurose Middle School,-122.247975,47.506341,3984
Aki Kurose Middle School,-122.247975,47.506351,3985
Aki Kurose Middle School,-122.248655,47.50636,3986
Aki Kurose Middle School,-122.248783,47.506362,3987
Aki Kurose Middle School,-122.248838,47.503078,3988
Aki Kurose Middle School,-122.248839,47.502998,3989
Aki Kurose Middle School,-122.248839,47.502996,3990
Aki Kurose Middle School,-122.245663,47.502951,3991
Aki Kurose Middle School,-122.245637,47.502951,3992
Aki Kurose Middle School,-122.245636,47.502951,3993
Aki Kurose Middle School,-122.244953,47.502941,3994
Aki Kurose Middle School,-122.244952,47.502941,3995
Aki Kurose Middle School,-122.243127,47.502916,3996
