School Name,Longitude,Latitude,Sequence
Dearborn Park Elementary School,-122.289505,47.554222,6227
Dearborn Park Elementary School,-122.289127,47.553452,6228
Dearborn Park Elementary School,-122.288769,47.552701,6229
Dearborn Park Elementary School,-122.288415,47.551965,6230
Dearborn Park Elementary School,-122.288062,47.551214,6231
Dearborn Park Elementary School,-122.287634,47.550323,6232
Dearborn Park Elementary School,-122.287566,47.550229,6233
Dearborn Park Elementary School,-122.287566,47.550229,6234
Dearborn Park Elementary School,-122.287344,47.549768,6235
Dearborn Park Elementary School,-122.287344,47.549768,6236
Dearborn Park Elementary School,-122.287339,47.549758,6237
Dearborn Park Elementary School,-122.287322,47.549723,6238
Dearborn Park Elementary School,-122.286887,47.548821,6239
Dearborn Park Elementary School,-122.286887,47.54882,6240
Dearborn Park Elementary School,-122.286803,47.548646,6241
Dearborn Park Elementary School,-122.286798,47.548637,6242
Dearborn Park Elementary School,-122.286255,47.547511,6243
Dearborn Park Elementary School,-122.28581,47.546588,6244
Dearborn Park Elementary School,-122.285518,47.545981,6245
Dearborn Park Elementary School,-122.285338,47.545608,6246
Dearborn Park Elementary School,-122.284986,47.544878,6247
Dearborn Park Elementary School,-122.284979,47.544864,6248
Dearborn Park Elementary School,-122.284745,47.544387,6249
Dearborn Park Elementary School,-122.284745,47.544387,6250
Dearborn Park Elementary School,-122.284715,47.544326,6251
Dearborn Park Elementary School,-122.284578,47.544035,6252
Dearborn Park Elementary School,-122.284511,47.543894,6253
Dearborn Park Elementary School,-122.28426,47.543372,6254
Dearborn Park Elementary School,-122.284046,47.542928,6255
Dearborn Park Elementary School,-122.283977,47.542783,6256
Dearborn Park Elementary School,-122.283819,47.542456,6257
Dearborn Park Elementary School,-122.286382,47.542469,6258
Dearborn Park Elementary School,-122.287293,47.542477,6259
Dearborn Park Elementary School,-122.288807,47.542486,6260
Dearborn Park Elementary School,-122.289408,47.54249,6261
Dearborn Park Elementary School,-122.290272,47.542495,6262
Dearborn Park Elementary School,-122.291488,47.542533,6263
Dearborn Park Elementary School,-122.291672,47.542535,6264
Dearborn Park Elementary School,-122.29171,47.542537,6265
Dearborn Park Elementary School,-122.291846,47.542544,6266
Dearborn Park Elementary School,-122.29187,47.542546,6267
Dearborn Park Elementary School,-122.291944,47.542648,6268
Dearborn Park Elementary School,-122.292762,47.542648,6269
Dearborn Park Elementary School,-122.292765,47.542648,6270
Dearborn Park Elementary School,-122.29364,47.542647,6271
Dearborn Park Elementary School,-122.294921,47.542612,6272
Dearborn Park Elementary School,-122.295505,47.542649,6273
Dearborn Park Elementary School,-122.295817,47.54265,6274
Dearborn Park Elementary School,-122.296895,47.542649,6275
Dearborn Park Elementary School,-122.299223,47.54271,6276
Dearborn Park Elementary School,-122.299489,47.542674,6277
Dearborn Park Elementary School,-122.299543,47.542879,6278
Dearborn Park Elementary School,-122.300407,47.54574,6279
Dearborn Park Elementary School,-122.300601,47.546379,6280
Dearborn Park Elementary School,-122.30179,47.550176,6281
Dearborn Park Elementary School,-122.302554,47.552682,6282
Dearborn Park Elementary School,-122.302871,47.553781,6283
Dearborn Park Elementary School,-122.302872,47.553782,6284
Dearborn Park Elementary School,-122.302884,47.553813,6285
Dearborn Park Elementary School,-122.302894,47.553836,6286
Dearborn Park Elementary School,-122.302914,47.553903,6287
Dearborn Park Elementary School,-122.303137,47.554602,6288
Dearborn Park Elementary School,-122.303292,47.555108,6289
Dearborn Park Elementary School,-122.303315,47.555175,6290
Dearborn Park Elementary School,-122.303315,47.555175,6291
Dearborn Park Elementary School,-122.303347,47.555267,6292
Dearborn Park Elementary School,-122.303536,47.555916,6293
Dearborn Park Elementary School,-122.303535,47.555916,6294
Dearborn Park Elementary School,-122.303535,47.555916,6295
Dearborn Park Elementary School,-122.303535,47.555916,6296
Dearborn Park Elementary School,-122.303326,47.555946,6297
Dearborn Park Elementary School,-122.30315,47.555972,6298
Dearborn Park Elementary School,-122.30311,47.555978,6299
Dearborn Park Elementary School,-122.302006,47.556145,6300
Dearborn Park Elementary School,-122.301996,47.556145,6301
Dearborn Park Elementary School,-122.301981,47.556149,6302
Dearborn Park Elementary School,-122.301981,47.556149,6303
Dearborn Park Elementary School,-122.301923,47.556163,6304
Dearborn Park Elementary School,-122.301914,47.556165,6305
Dearborn Park Elementary School,-122.301913,47.556165,6306
Dearborn Park Elementary School,-122.301884,47.556164,6307
Dearborn Park Elementary School,-122.301347,47.556152,6308
Dearborn Park Elementary School,-122.301347,47.556152,6309
Dearborn Park Elementary School,-122.301335,47.556151,6310
Dearborn Park Elementary School,-122.300189,47.556122,6311
Dearborn Park Elementary School,-122.298717,47.556085,6312
Dearborn Park Elementary School,-122.298264,47.556073,6313
Dearborn Park Elementary School,-122.298262,47.556073,6314
Dearborn Park Elementary School,-122.298262,47.556073,6315
Dearborn Park Elementary School,-122.298255,47.556073,6316
Dearborn Park Elementary School,-122.29759,47.55606,6317
Dearborn Park Elementary School,-122.296849,47.556039,6318
Dearborn Park Elementary School,-122.296849,47.555428,6319
Dearborn Park Elementary School,-122.296849,47.555427,6320
Dearborn Park Elementary School,-122.296278,47.555413,6321
Dearborn Park Elementary School,-122.296278,47.555413,6322
Dearborn Park Elementary School,-122.296278,47.555413,6323
Dearborn Park Elementary School,-122.296264,47.555413,6324
Dearborn Park Elementary School,-122.296252,47.555412,6325
Dearborn Park Elementary School,-122.296252,47.555412,6326
Dearborn Park Elementary School,-122.296239,47.555412,6327
Dearborn Park Elementary School,-122.2962,47.55541,6328
Dearborn Park Elementary School,-122.295842,47.555401,6329
Dearborn Park Elementary School,-122.295542,47.555394,6330
Dearborn Park Elementary School,-122.294696,47.555372,6331
Dearborn Park Elementary School,-122.294504,47.555367,6332
Dearborn Park Elementary School,-122.294411,47.555365,6333
Dearborn Park Elementary School,-122.294187,47.555359,6334
Dearborn Park Elementary School,-122.294187,47.555359,6335
Dearborn Park Elementary School,-122.294123,47.555357,6336
Dearborn Park Elementary School,-122.293571,47.555343,6337
Dearborn Park Elementary School,-122.292786,47.555324,6338
Dearborn Park Elementary School,-122.292625,47.55532,6339
Dearborn Park Elementary School,-122.292128,47.555308,6340
Dearborn Park Elementary School,-122.292128,47.555308,6341
Dearborn Park Elementary School,-122.292008,47.555305,6342
Dearborn Park Elementary School,-122.291642,47.555296,6343
Dearborn Park Elementary School,-122.291551,47.555294,6344
Dearborn Park Elementary School,-122.291419,47.555294,6345
Dearborn Park Elementary School,-122.291209,47.555293,6346
Dearborn Park Elementary School,-122.291167,47.555294,6347
Dearborn Park Elementary School,-122.291111,47.555293,6348
Dearborn Park Elementary School,-122.291092,47.555292,6349
Dearborn Park Elementary School,-122.291091,47.555293,6350
Dearborn Park Elementary School,-122.291091,47.555293,6351
Dearborn Park Elementary School,-122.290813,47.555292,6352
Dearborn Park Elementary School,-122.29004,47.555289,6353
Dearborn Park Elementary School,-122.29004,47.555289,6354
Dearborn Park Elementary School,-122.290018,47.555289,6355
Maple Elementary School,-122.314792,47.571979,6356
Maple Elementary School,-122.314782,47.57156,6357
Maple Elementary School,-122.31453,47.571624,6358
Maple Elementary School,-122.31453,47.571624,6359
Maple Elementary School,-122.313295,47.571629,6360
Maple Elementary School,-122.312497,47.571649,6361
Maple Elementary School,-122.312103,47.571749,6362
Maple Elementary School,-122.312103,47.571749,6363
Maple Elementary School,-122.311645,47.571865,6364
Maple Elementary School,-122.311408,47.571925,6365
Maple Elementary School,-122.308254,47.571924,6366
Maple Elementary School,-122.308253,47.571924,6367
Maple Elementary School,-122.308245,47.571904,6368
Maple Elementary School,-122.308244,47.571902,6369
Maple Elementary School,-122.307571,47.570122,6370
Maple Elementary School,-122.305226,47.562413,6371
Maple Elementary School,-122.305149,47.561578,6372
Maple Elementary School,-122.305113,47.561189,6373
Maple Elementary School,-122.305112,47.561188,6374
Maple Elementary School,-122.304999,47.5608,6375
Maple Elementary School,-122.304925,47.560543,6376
Maple Elementary School,-122.304881,47.560388,6377
Maple Elementary School,-122.304702,47.559767,6378
Maple Elementary School,-122.304682,47.559698,6379
Maple Elementary School,-122.304681,47.559696,6380
Maple Elementary School,-122.304635,47.559541,6381
Maple Elementary School,-122.304635,47.559541,6382
Maple Elementary School,-122.304632,47.559531,6383
Maple Elementary School,-122.304447,47.558935,6384
Maple Elementary School,-122.304296,47.558447,6385
Maple Elementary School,-122.304223,47.558211,6386
Maple Elementary School,-122.304157,47.557996,6387
Maple Elementary School,-122.304121,47.557857,6388
Maple Elementary School,-122.304116,47.557834,6389
Maple Elementary School,-122.304115,47.557832,6390
Maple Elementary School,-122.304041,47.557541,6391
Maple Elementary School,-122.304029,47.557481,6392
Maple Elementary School,-122.304009,47.557417,6393
Maple Elementary School,-122.303863,47.556953,6394
Maple Elementary School,-122.303844,47.556892,6395
Maple Elementary School,-122.303649,47.556276,6396
Maple Elementary School,-122.303574,47.556037,6397
Maple Elementary School,-122.303535,47.555916,6398
Maple Elementary School,-122.303536,47.555916,6399
Maple Elementary School,-122.303347,47.555267,6400
Maple Elementary School,-122.303315,47.555175,6401
Maple Elementary School,-122.303315,47.555175,6402
Maple Elementary School,-122.303292,47.555108,6403
Maple Elementary School,-122.303137,47.554602,6404
Maple Elementary School,-122.302914,47.553903,6405
Maple Elementary School,-122.302894,47.553836,6406
Maple Elementary School,-122.302884,47.553813,6407
Maple Elementary School,-122.302872,47.553782,6408
Maple Elementary School,-122.302871,47.553781,6409
Maple Elementary School,-122.302554,47.552682,6410
Maple Elementary School,-122.30179,47.550176,6411
Maple Elementary School,-122.300601,47.546379,6412
Maple Elementary School,-122.30069,47.546382,6413
Maple Elementary School,-122.302339,47.546426,6414
Maple Elementary School,-122.305785,47.546507,6415
Maple Elementary School,-122.305815,47.546514,6416
Maple Elementary School,-122.305944,47.546522,6417
Maple Elementary School,-122.306168,47.546534,6418
Maple Elementary School,-122.306177,47.546534,6419
Maple Elementary School,-122.306208,47.546546,6420
Maple Elementary School,-122.306378,47.546609,6421
Maple Elementary School,-122.306446,47.546631,6422
Maple Elementary School,-122.306637,47.546737,6423
Maple Elementary School,-122.306778,47.546854,6424
Maple Elementary School,-122.306811,47.546875,6425
Maple Elementary School,-122.306876,47.54694,6426
Maple Elementary School,-122.306972,47.547009,6427
Maple Elementary School,-122.307061,47.547063,6428
Maple Elementary School,-122.307187,47.54711,6429
Maple Elementary School,-122.307258,47.547126,6430
Maple Elementary School,-122.307359,47.547131,6431
Maple Elementary School,-122.307481,47.547131,6432
Maple Elementary School,-122.307598,47.5471,6433
Maple Elementary School,-122.3077,47.54707,6434
Maple Elementary School,-122.307777,47.547043,6435
Maple Elementary School,-122.307937,47.546981,6436
Maple Elementary School,-122.307941,47.546979,6437
Maple Elementary School,-122.307996,47.546973,6438
Maple Elementary School,-122.3084,47.546772,6439
Maple Elementary School,-122.311532,47.545214,6440
Maple Elementary School,-122.311455,47.54515,6441
Maple Elementary School,-122.310992,47.544751,6442
Maple Elementary School,-122.312905,47.543848,6443
Maple Elementary School,-122.313711,47.543468,6444
Maple Elementary School,-122.31409,47.543787,6445
Maple Elementary School,-122.315454,47.543124,6446
Maple Elementary School,-122.315782,47.543067,6447
Maple Elementary School,-122.315807,47.543062,6448
Maple Elementary School,-122.316721,47.542903,6449
Maple Elementary School,-122.316842,47.542741,6450
Maple Elementary School,-122.317033,47.542793,6451
Maple Elementary School,-122.317149,47.542808,6452
Maple Elementary School,-122.317187,47.542803,6453
Maple Elementary School,-122.317211,47.54279,6454
Maple Elementary School,-122.317173,47.54243,6455
Maple Elementary School,-122.317157,47.542366,6456
Maple Elementary School,-122.317143,47.54234,6457
Maple Elementary School,-122.318615,47.540378,6458
Maple Elementary School,-122.31861,47.540365,6459
Maple Elementary School,-122.318459,47.539443,6460
Maple Elementary School,-122.3184,47.539317,6461
Maple Elementary School,-122.318296,47.538721,6462
Maple Elementary School,-122.318826,47.537177,6463
Maple Elementary School,-122.318841,47.537135,6464
Maple Elementary School,-122.318839,47.537135,6465
Maple Elementary School,-122.319108,47.536318,6466
Maple Elementary School,-122.319833,47.535313,6467
Maple Elementary School,-122.319853,47.535286,6468
Maple Elementary School,-122.319871,47.535275,6469
Maple Elementary School,-122.320968,47.534605,6470
Maple Elementary School,-122.32198,47.533988,6471
Maple Elementary School,-122.322019,47.534012,6472
Maple Elementary School,-122.322496,47.534303,6473
Maple Elementary School,-122.330602,47.53952,6474
Maple Elementary School,-122.332555,47.540777,6475
Maple Elementary School,-122.333402,47.541322,6476
Maple Elementary School,-122.333473,47.541392,6477
Maple Elementary School,-122.334078,47.541984,6478
Maple Elementary School,-122.334813,47.542704,6479
Maple Elementary School,-122.334959,47.542847,6480
Maple Elementary School,-122.337294,47.545134,6481
Maple Elementary School,-122.337376,47.545272,6482
Maple Elementary School,-122.338001,47.546333,6483
Maple Elementary School,-122.338111,47.546521,6484
Maple Elementary School,-122.338422,47.547048,6485
Maple Elementary School,-122.339452,47.548795,6486
Maple Elementary School,-122.340627,47.550842,6487
Maple Elementary School,-122.342284,47.553729,6488
Maple Elementary School,-122.342303,47.553762,6489
Maple Elementary School,-122.343304,47.555506,6490
Maple Elementary School,-122.343706,47.556205,6491
Maple Elementary School,-122.345903,47.561008,6492
Maple Elementary School,-122.346684,47.562716,6493
Maple Elementary School,-122.347061,47.56354,6494
Maple Elementary School,-122.347377,47.564659,6495
Maple Elementary School,-122.347588,47.565406,6496
Maple Elementary School,-122.345551,47.571039,6497
Maple Elementary School,-122.345304,47.571064,6498
Maple Elementary School,-122.344579,47.571138,6499
Maple Elementary School,-122.344169,47.571181,6500
Maple Elementary School,-122.343173,47.571293,6501
Maple Elementary School,-122.34299,47.571314,6502
Maple Elementary School,-122.342593,47.571361,6503
Maple Elementary School,-122.342578,47.571362,6504
Maple Elementary School,-122.34095,47.571513,6505
Maple Elementary School,-122.340941,47.571513,6506
Maple Elementary School,-122.340935,47.571513,6507
Maple Elementary School,-122.3405,47.571514,6508
Maple Elementary School,-122.339918,47.571509,6509
Maple Elementary School,-122.3398,47.571508,6510
Maple Elementary School,-122.339741,47.571507,6511
Maple Elementary School,-122.339507,47.571507,6512
Maple Elementary School,-122.339507,47.571507,6513
Maple Elementary School,-122.339487,47.571507,6514
Maple Elementary School,-122.339484,47.571507,6515
Maple Elementary School,-122.337849,47.57151,6516
Maple Elementary School,-122.337721,47.57151,6517
Maple Elementary School,-122.33679,47.571514,6518
Maple Elementary School,-122.333628,47.571517,6519
Maple Elementary School,-122.331076,47.571519,6520
Maple Elementary School,-122.330627,47.57152,6521
Maple Elementary School,-122.327467,47.571521,6522
Maple Elementary School,-122.326807,47.571528,6523
Maple Elementary School,-122.325989,47.571468,6524
Maple Elementary School,-122.325949,47.57146,6525
Maple Elementary School,-122.325189,47.571304,6526
Maple Elementary School,-122.324691,47.571253,6527
Maple Elementary School,-122.321369,47.571286,6528
Maple Elementary School,-122.321041,47.571376,6529
Maple Elementary School,-122.320753,47.571455,6530
Maple Elementary School,-122.320129,47.571742,6531
Maple Elementary School,-122.319872,47.57186,6532
Maple Elementary School,-122.318596,47.572566,6533
Maple Elementary School,-122.317959,47.572928,6534
Maple Elementary School,-122.317753,47.573021,6535
Maple Elementary School,-122.317469,47.573118,6536
Maple Elementary School,-122.317159,47.573192,6537
Maple Elementary School,-122.316927,47.573219,6538
Maple Elementary School,-122.316681,47.573216,6539
Maple Elementary School,-122.316504,47.573201,6540
Maple Elementary School,-122.316321,47.573179,6541
Maple Elementary School,-122.316205,47.573164,6542
Maple Elementary School,-122.316006,47.573102,6543
Maple Elementary School,-122.315847,47.573046,6544
Maple Elementary School,-122.315709,47.572987,6545
Maple Elementary School,-122.315555,47.572922,6546
Maple Elementary School,-122.315403,47.572821,6547
Maple Elementary School,-122.315255,47.572714,6548
Maple Elementary School,-122.315204,47.572676,6549
Maple Elementary School,-122.314973,47.572376,6550
Maple Elementary School,-122.314795,47.572145,6551
Maple Elementary School,-122.314792,47.571979,6552
Montlake Elementary School,-122.300813,47.647176,6553
Montlake Elementary School,-122.299985,47.64715,6554
Montlake Elementary School,-122.299128,47.647197,6555
Montlake Elementary School,-122.298289,47.647244,6556
Montlake Elementary School,-122.297597,47.647282,6557
Montlake Elementary School,-122.297421,47.6474,6558
Montlake Elementary School,-122.296869,47.647774,6559
Montlake Elementary School,-122.294311,47.647968,6560
Montlake Elementary School,-122.293335,47.647763,6561
Montlake Elementary School,-122.293592,47.646375,6562
Montlake Elementary School,-122.294225,47.642947,6563
Montlake Elementary School,-122.294673,47.642612,6564
Montlake Elementary School,-122.293633,47.641959,6565
Montlake Elementary School,-122.294311,47.640735,6566
Montlake Elementary School,-122.293811,47.638252,6567
Montlake Elementary School,-122.294473,47.634836,6568
Montlake Elementary School,-122.294007,47.634139,6569
Montlake Elementary School,-122.293651,47.633607,6570
Montlake Elementary School,-122.292749,47.632258,6571
Montlake Elementary School,-122.29273,47.632231,6572
Montlake Elementary School,-122.292749,47.632231,6573
Montlake Elementary School,-122.296318,47.632242,6574
Montlake Elementary School,-122.297697,47.632246,6575
Montlake Elementary School,-122.297698,47.63226,6576
Montlake Elementary School,-122.297711,47.632517,6577
Montlake Elementary School,-122.29778,47.632578,6578
Montlake Elementary School,-122.297991,47.632765,6579
Montlake Elementary School,-122.298514,47.633228,6580
Montlake Elementary School,-122.298601,47.633229,6581
Montlake Elementary School,-122.300114,47.633245,6582
Montlake Elementary School,-122.300117,47.633248,6583
Montlake Elementary School,-122.301143,47.63452,6584
Montlake Elementary School,-122.301226,47.63453,6585
Montlake Elementary School,-122.301576,47.634571,6586
Montlake Elementary School,-122.301576,47.634573,6587
Montlake Elementary School,-122.301576,47.634573,6588
Montlake Elementary School,-122.301576,47.634573,6589
Montlake Elementary School,-122.30158,47.634573,6590
Montlake Elementary School,-122.30158,47.634573,6591
Montlake Elementary School,-122.301589,47.634573,6592
Montlake Elementary School,-122.301624,47.634573,6593
Montlake Elementary School,-122.301686,47.634574,6594
Montlake Elementary School,-122.301706,47.634574,6595
Montlake Elementary School,-122.301705,47.634582,6596
Montlake Elementary School,-122.301683,47.634753,6597
Montlake Elementary School,-122.303022,47.635484,6598
Montlake Elementary School,-122.303015,47.635784,6599
Montlake Elementary School,-122.304096,47.636306,6600
Montlake Elementary School,-122.304204,47.636279,6601
Montlake Elementary School,-122.305006,47.636277,6602
Montlake Elementary School,-122.306976,47.636741,6603
Montlake Elementary School,-122.308432,47.637076,6604
Montlake Elementary School,-122.30857,47.637175,6605
Montlake Elementary School,-122.308829,47.637053,6606
Montlake Elementary School,-122.309084,47.636932,6607
Montlake Elementary School,-122.309085,47.636932,6608
Montlake Elementary School,-122.309207,47.636883,6609
Montlake Elementary School,-122.309085,47.636805,6610
Montlake Elementary School,-122.308968,47.636567,6611
Montlake Elementary School,-122.308976,47.6362,6612
Montlake Elementary School,-122.309173,47.635941,6613
Montlake Elementary School,-122.309225,47.634659,6614
Montlake Elementary School,-122.3093,47.634663,6615
Montlake Elementary School,-122.310256,47.634632,6616
Montlake Elementary School,-122.312313,47.634638,6617
Montlake Elementary School,-122.312922,47.634637,6618
Montlake Elementary School,-122.312926,47.634576,6619
Montlake Elementary School,-122.312617,47.634291,6620
Montlake Elementary School,-122.312586,47.634133,6621
Montlake Elementary School,-122.312573,47.634059,6622
Montlake Elementary School,-122.312624,47.634133,6623
Montlake Elementary School,-122.312721,47.634249,6624
Montlake Elementary School,-122.313037,47.634554,6625
Montlake Elementary School,-122.313211,47.634768,6626
Montlake Elementary School,-122.313386,47.635049,6627
Montlake Elementary School,-122.313505,47.635323,6628
Montlake Elementary School,-122.31358,47.635608,6629
Montlake Elementary School,-122.313608,47.635946,6630
Montlake Elementary School,-122.313607,47.635986,6631
Montlake Elementary School,-122.314618,47.635982,6632
Montlake Elementary School,-122.314718,47.635998,6633
Montlake Elementary School,-122.31532,47.636005,6634
Montlake Elementary School,-122.316233,47.636067,6635
Montlake Elementary School,-122.316718,47.636074,6636
Montlake Elementary School,-122.317051,47.636071,6637
Montlake Elementary School,-122.317225,47.636062,6638
Montlake Elementary School,-122.317326,47.636053,6639
Montlake Elementary School,-122.317569,47.636026,6640
Montlake Elementary School,-122.317854,47.636009,6641
Montlake Elementary School,-122.318007,47.635987,6642
Montlake Elementary School,-122.318162,47.635938,6643
Montlake Elementary School,-122.319034,47.635933,6644
Montlake Elementary School,-122.320089,47.635936,6645
Montlake Elementary School,-122.320318,47.635934,6646
Montlake Elementary School,-122.320546,47.635931,6647
Montlake Elementary School,-122.320563,47.635917,6648
Montlake Elementary School,-122.320588,47.63591,6649
Montlake Elementary School,-122.320608,47.635922,6650
Montlake Elementary School,-122.320613,47.635937,6651
Montlake Elementary School,-122.321068,47.635927,6652
Montlake Elementary School,-122.321198,47.635964,6653
Montlake Elementary School,-122.321313,47.635921,6654
Montlake Elementary School,-122.322442,47.635911,6655
Montlake Elementary School,-122.322484,47.635976,6656
Montlake Elementary School,-122.322595,47.636078,6657
Montlake Elementary School,-122.322726,47.636179,6658
Montlake Elementary School,-122.322993,47.6364,6659
Montlake Elementary School,-122.323283,47.636668,6660
Montlake Elementary School,-122.32337,47.636749,6661
Montlake Elementary School,-122.323436,47.636842,6662
Montlake Elementary School,-122.323497,47.636951,6663
Montlake Elementary School,-122.323514,47.636801,6664
Montlake Elementary School,-122.324114,47.636796,6665
Montlake Elementary School,-122.324227,47.636769,6666
Montlake Elementary School,-122.324682,47.636767,6667
Montlake Elementary School,-122.325813,47.636769,6668
Montlake Elementary School,-122.325891,47.636787,6669
Montlake Elementary School,-122.325994,47.636804,6670
Montlake Elementary School,-122.327112,47.636812,6671
Montlake Elementary School,-122.328352,47.636816,6672
Montlake Elementary School,-122.329099,47.636813,6673
Montlake Elementary School,-122.336138,47.636951,6674
Montlake Elementary School,-122.336473,47.640747,6675
Montlake Elementary School,-122.336591,47.642089,6676
Montlake Elementary School,-122.336448,47.642141,6677
Montlake Elementary School,-122.33623,47.642218,6678
Montlake Elementary School,-122.334471,47.642844,6679
Montlake Elementary School,-122.334193,47.642943,6680
Montlake Elementary School,-122.333901,47.643047,6681
Montlake Elementary School,-122.333362,47.643239,6682
Montlake Elementary School,-122.332151,47.643801,6683
Montlake Elementary School,-122.332114,47.643818,6684
Montlake Elementary School,-122.33131,47.644191,6685
Montlake Elementary School,-122.329498,47.645878,6686
Montlake Elementary School,-122.329158,47.646347,6687
Montlake Elementary School,-122.328551,47.647185,6688
Montlake Elementary School,-122.326848,47.648872,6689
Montlake Elementary School,-122.325639,47.650588,6690
Montlake Elementary School,-122.324567,47.651558,6691
Montlake Elementary School,-122.324145,47.651939,6692
Montlake Elementary School,-122.323719,47.65209,6693
Montlake Elementary School,-122.321653,47.652822,6694
Montlake Elementary School,-122.321032,47.652667,6695
Montlake Elementary School,-122.319167,47.652202,6696
Montlake Elementary School,-122.319118,47.65219,6697
Montlake Elementary School,-122.317387,47.650992,6698
Montlake Elementary School,-122.317251,47.65088,6699
Montlake Elementary School,-122.317141,47.650789,6700
Montlake Elementary School,-122.316955,47.650636,6701
Montlake Elementary School,-122.316337,47.650126,6702
Montlake Elementary School,-122.315313,47.649281,6703
Montlake Elementary School,-122.31325,47.64794,6704
Montlake Elementary School,-122.312379,47.647785,6705
Montlake Elementary School,-122.31072,47.647492,6706
Montlake Elementary School,-122.307296,47.647383,6707
Montlake Elementary School,-122.304287,47.647287,6708
Montlake Elementary School,-122.300813,47.647176,6709
John Muir Elementary School,-122.29268,47.586204,6710
John Muir Elementary School,-122.292024,47.58608,6711
John Muir Elementary School,-122.291994,47.586095,6712
John Muir Elementary School,-122.291993,47.586095,6713
John Muir Elementary School,-122.29196,47.586104,6714
John Muir Elementary School,-122.291947,47.586112,6715
John Muir Elementary School,-122.291898,47.586113,6716
John Muir Elementary School,-122.291855,47.5861,6717
John Muir Elementary School,-122.291822,47.586078,6718
John Muir Elementary School,-122.291461,47.586072,6719
John Muir Elementary School,-122.291461,47.586072,6720
John Muir Elementary School,-122.291204,47.586067,6721
John Muir Elementary School,-122.291205,47.586057,6722
John Muir Elementary School,-122.291212,47.585968,6723
John Muir Elementary School,-122.289318,47.585908,6724
John Muir Elementary School,-122.289202,47.585904,6725
John Muir Elementary School,-122.289213,47.585884,6726
John Muir Elementary School,-122.289238,47.585124,6727
John Muir Elementary School,-122.289033,47.585118,6728
John Muir Elementary School,-122.287725,47.585109,6729
John Muir Elementary School,-122.286636,47.585107,6730
John Muir Elementary School,-122.286402,47.585106,6731
John Muir Elementary School,-122.284347,47.585128,6732
John Muir Elementary School,-122.285483,47.584024,6733
John Muir Elementary School,-122.283425,47.582643,6734
John Muir Elementary School,-122.282062,47.580862,6735
John Muir Elementary School,-122.280252,47.576705,6736
John Muir Elementary School,-122.27879,47.57472,6737
John Muir Elementary School,-122.278554,47.573682,6738
John Muir Elementary School,-122.278399,47.573001,6739
John Muir Elementary School,-122.277743,47.573086,6740
John Muir Elementary School,-122.277066,47.573174,6741
John Muir Elementary School,-122.275818,47.57283,6742
John Muir Elementary School,-122.274818,47.571756,6743
John Muir Elementary School,-122.274742,47.571674,6744
John Muir Elementary School,-122.274632,47.571619,6745
John Muir Elementary School,-122.274426,47.571516,6746
John Muir Elementary School,-122.272495,47.570547,6747
John Muir Elementary School,-122.271097,47.569417,6748
John Muir Elementary School,-122.269693,47.569409,6749
John Muir Elementary School,-122.268593,47.569051,6750
John Muir Elementary School,-122.268526,47.569029,6751
John Muir Elementary School,-122.267005,47.567776,6752
John Muir Elementary School,-122.269954,47.567737,6753
John Muir Elementary School,-122.270041,47.567761,6754
John Muir Elementary School,-122.270137,47.567779,6755
John Muir Elementary School,-122.270211,47.567782,6756
John Muir Elementary School,-122.270292,47.567777,6757
John Muir Elementary School,-122.270423,47.567756,6758
John Muir Elementary School,-122.270543,47.567714,6759
John Muir Elementary School,-122.270754,47.567649,6760
John Muir Elementary School,-122.272007,47.567641,6761
John Muir Elementary School,-122.27201,47.567641,6762
John Muir Elementary School,-122.274057,47.567639,6763
John Muir Elementary School,-122.275775,47.567635,6764
John Muir Elementary School,-122.276554,47.567642,6765
John Muir Elementary School,-122.277011,47.56763,6766
John Muir Elementary School,-122.27953,47.567622,6767
John Muir Elementary School,-122.279787,47.567621,6768
John Muir Elementary School,-122.280774,47.567617,6769
John Muir Elementary School,-122.280772,47.567742,6770
John Muir Elementary School,-122.28077,47.567897,6771
John Muir Elementary School,-122.286859,47.567934,6772
John Muir Elementary School,-122.287209,47.567936,6773
John Muir Elementary School,-122.288178,47.567942,6774
John Muir Elementary School,-122.288312,47.567943,6775
John Muir Elementary School,-122.288381,47.567943,6776
John Muir Elementary School,-122.289197,47.567948,6777
John Muir Elementary School,-122.289196,47.567948,6778
John Muir Elementary School,-122.289223,47.567948,6779
John Muir Elementary School,-122.289241,47.567948,6780
John Muir Elementary School,-122.289241,47.567948,6781
John Muir Elementary School,-122.289244,47.567948,6782
John Muir Elementary School,-122.288976,47.566976,6783
John Muir Elementary School,-122.288748,47.566146,6784
John Muir Elementary School,-122.288707,47.565998,6785
John Muir Elementary School,-122.288707,47.565998,6786
John Muir Elementary School,-122.288643,47.565761,6787
John Muir Elementary School,-122.288612,47.56565,6788
John Muir Elementary School,-122.288451,47.565062,6789
John Muir Elementary School,-122.288418,47.564943,6790
John Muir Elementary School,-122.288349,47.564691,6791
John Muir Elementary School,-122.288268,47.564396,6792
John Muir Elementary School,-122.28824,47.564292,6793
John Muir Elementary School,-122.288212,47.564189,6794
John Muir Elementary School,-122.288186,47.564095,6795
John Muir Elementary School,-122.287836,47.562818,6796
John Muir Elementary School,-122.287875,47.562818,6797
John Muir Elementary School,-122.287875,47.562818,6798
John Muir Elementary School,-122.287922,47.562819,6799
John Muir Elementary School,-122.288819,47.562821,6800
